date,open,high,low,close,volume
2022-06-06 06:40:00,37945000.0,38042000.0,37906000.0,37956000.0,2.27857024
2022-06-06 06:45:00,37950000.0,38012000.0,37949000.0,37962000.0,3.49153954
2022-06-06 06:50:00,37964000.0,37982000.0,37962000.0,37980000.0,0.61169975
2022-06-06 06:55:00,37965000.0,38012000.0,37957000.0,38012000.0,3.12696017
2022-06-06 07:00:00,38012000.0,38109000.0,37987000.0,38078000.0,5.32619703
2022-06-06 07:05:00,38085000.0,38107000.0,38075000.0,38100000.0,3.2664188
2022-06-06 07:10:00,38100000.0,38100000.0,38013000.0,38026000.0,2.39733825
2022-06-06 07:15:00,38032000.0,38076000.0,38026000.0,38066000.0,0.80620527
2022-06-06 07:20:00,38060000.0,38060000.0,38050000.0,38053000.0,0.9727473
2022-06-06 07:25:00,38052000.0,38052000.0,38000000.0,38016000.0,2.65560739
2022-06-06 07:30:00,38016000.0,38018000.0,37944000.0,37951000.0,11.18781672
2022-06-06 07:35:00,37950000.0,37977000.0,37944000.0,37977000.0,2.14713157
2022-06-06 07:40:00,37977000.0,38043000.0,37970000.0,38038000.0,2.09135795
2022-06-06 07:45:00,38038000.0,38120000.0,38038000.0,38100000.0,10.36093165
2022-06-06 07:50:00,38100000.0,38118000.0,38076000.0,38086000.0,4.2165997
2022-06-06 07:55:00,38086000.0,38093000.0,38076000.0,38076000.0,4.36323413
2022-06-06 08:00:00,38076000.0,38090000.0,38043000.0,38082000.0,3.77147121
2022-06-06 08:05:00,38081000.0,38090000.0,38043000.0,38051000.0,2.67512092
2022-06-06 08:10:00,38051000.0,38090000.0,38048000.0,38086000.0,2.08001393
2022-06-06 08:15:00,38086000.0,38087000.0,38024000.0,38047000.0,4.1563131
2022-06-06 08:20:00,38047000.0,38086000.0,38022000.0,38072000.0,4.73458764
2022-06-06 08:25:00,38085000.0,38086000.0,38013000.0,38016000.0,4.40699763
2022-06-06 08:30:00,38011000.0,38030000.0,37970000.0,38014000.0,3.21367446
2022-06-06 08:35:00,37987000.0,38032000.0,37974000.0,38020000.0,3.37703283
2022-06-06 08:40:00,38020000.0,38032000.0,37975000.0,38022000.0,4.1261081
2022-06-06 08:45:00,38022000.0,38083000.0,37993000.0,38073000.0,3.87055367
2022-06-06 08:50:00,38082000.0,38083000.0,38019000.0,38019000.0,3.42763037
2022-06-06 08:55:00,38016000.0,38046000.0,37970000.0,37972000.0,10.35789882
2022-06-06 09:00:00,37974000.0,38041000.0,37966000.0,38009000.0,13.60684065
2022-06-06 09:05:00,38009000.0,38062000.0,37976000.0,38041000.0,11.31531426
2022-06-06 09:10:00,38041000.0,38062000.0,38000000.0,38038000.0,5.24774313
2022-06-06 09:15:00,38030000.0,38049000.0,37989000.0,38035000.0,10.48436221
2022-06-06 09:20:00,38047000.0,38083000.0,38047000.0,38081000.0,9.94627127
2022-06-06 09:25:00,38051000.0,38080000.0,38051000.0,38052000.0,8.10874915
2022-06-06 09:30:00,38052000.0,38110000.0,38042000.0,38110000.0,17.25700123
2022-06-06 09:35:00,38110000.0,38128000.0,38078000.0,38108000.0,8.19254415
2022-06-06 09:40:00,38108000.0,38128000.0,38068000.0,38127000.0,8.96940578
2022-06-06 09:45:00,38128000.0,38439000.0,38128000.0,38402000.0,36.44828826
2022-06-06 09:50:00,38402000.0,38490000.0,38304000.0,38351000.0,30.75986332
2022-06-06 09:55:00,38364000.0,38395000.0,38343000.0,38360000.0,8.31786473
2022-06-06 10:00:00,38371000.0,38500000.0,38360000.0,38456000.0,22.14367754
2022-06-06 10:05:00,38456000.0,38507000.0,38437000.0,38437000.0,37.63882737
2022-06-06 10:10:00,38437000.0,38500000.0,38437000.0,38483000.0,19.37486356
2022-06-06 10:15:00,38480000.0,38622000.0,38480000.0,38606000.0,37.73639531
2022-06-06 10:20:00,38606000.0,38680000.0,38563000.0,38630000.0,36.65503571
2022-06-06 10:25:00,38622000.0,38750000.0,38601000.0,38712000.0,47.69508183
2022-06-06 10:30:00,38712000.0,38778000.0,38674000.0,38778000.0,29.58214587
2022-06-06 10:35:00,38778000.0,38830000.0,38764000.0,38792000.0,52.87227268
2022-06-06 10:40:00,38793000.0,38810000.0,38700000.0,38729000.0,28.9315943
2022-06-06 10:45:00,38729000.0,38801000.0,38673000.0,38788000.0,25.29992283
2022-06-06 10:50:00,38788000.0,39052000.0,38788000.0,39030000.0,129.24195229
2022-06-06 10:55:00,39030000.0,39060000.0,38929000.0,38971000.0,33.70565199
2022-06-06 11:00:00,38972000.0,39200000.0,38954000.0,39075000.0,34.61736696
2022-06-06 11:05:00,39079000.0,39100000.0,39061000.0,39090000.0,14.16092477
2022-06-06 11:10:00,39092000.0,39173000.0,39067000.0,39170000.0,24.62147322
2022-06-06 11:15:00,39165000.0,39173000.0,39100000.0,39101000.0,21.18422277
2022-06-06 11:20:00,39101000.0,39106000.0,39060000.0,39100000.0,25.36048326
2022-06-06 11:25:00,39067000.0,39150000.0,39030000.0,39149000.0,26.66389437
2022-06-06 11:30:00,39149000.0,39300000.0,39117000.0,39187000.0,112.54672594
2022-06-06 11:35:00,39187000.0,39200000.0,39087000.0,39141000.0,43.03341285
2022-06-06 11:40:00,39141000.0,39141000.0,39090000.0,39102000.0,14.06858743
2022-06-06 11:45:00,39102000.0,39135000.0,39040000.0,39124000.0,22.43436126
2022-06-06 11:50:00,39122000.0,39124000.0,39057000.0,39088000.0,10.4239281
2022-06-06 11:55:00,39087000.0,39088000.0,39034000.0,39036000.0,19.09240146
2022-06-06 12:00:00,39035000.0,39103000.0,39035000.0,39103000.0,19.58168031
2022-06-06 12:05:00,39104000.0,39183000.0,39103000.0,39170000.0,13.42435723
2022-06-06 12:10:00,39170000.0,39322000.0,39168000.0,39318000.0,35.58804646
2022-06-06 12:15:00,39318000.0,39325000.0,39276000.0,39277000.0,19.20451059
2022-06-06 12:20:00,39284000.0,39325000.0,39255000.0,39290000.0,18.6838835
2022-06-06 12:25:00,39290000.0,39290000.0,39252000.0,39266000.0,7.54022809
2022-06-06 12:30:00,39266000.0,39299000.0,39258000.0,39293000.0,8.54259135
2022-06-06 12:35:00,39282000.0,39303000.0,39258000.0,39280000.0,6.29206559
2022-06-06 12:40:00,39280000.0,39281000.0,39252000.0,39252000.0,7.96345949
2022-06-06 12:45:00,39252000.0,39448000.0,39234000.0,39379000.0,31.36049725
2022-06-06 12:50:00,39379000.0,39462000.0,39374000.0,39416000.0,17.33332807
2022-06-06 12:55:00,39415000.0,39479000.0,39396000.0,39478000.0,20.64388948
2022-06-06 13:00:00,39479000.0,39539000.0,39431000.0,39525000.0,33.22404604
2022-06-06 13:05:00,39529000.0,39530000.0,39395000.0,39425000.0,28.30802864
2022-06-06 13:10:00,39427000.0,39518000.0,39421000.0,39490000.0,19.26261173
2022-06-06 13:15:00,39510000.0,39678000.0,39452000.0,39521000.0,124.52240358
2022-06-06 13:20:00,39513000.0,39521000.0,39250000.0,39435000.0,108.33488164
2022-06-06 13:25:00,39435000.0,39506000.0,39423000.0,39502000.0,19.72449827
2022-06-06 13:30:00,39502000.0,39507000.0,39420000.0,39444000.0,18.4892628
2022-06-06 13:35:00,39444000.0,39471000.0,39385000.0,39471000.0,19.64969161
2022-06-06 13:40:00,39471000.0,39487000.0,39385000.0,39450000.0,24.16688987
2022-06-06 13:45:00,39450000.0,39450000.0,39403000.0,39447000.0,14.64002134
2022-06-06 13:50:00,39447000.0,39487000.0,39440000.0,39487000.0,19.97151406
2022-06-06 13:55:00,39477000.0,39507000.0,39476000.0,39500000.0,17.3782658
2022-06-06 14:00:00,39485000.0,39501000.0,39459000.0,39481000.0,13.36833886
2022-06-06 14:05:00,39481000.0,39530000.0,39481000.0,39527000.0,17.21847154
2022-06-06 14:10:00,39527000.0,39530000.0,39499000.0,39499000.0,10.76348287
2022-06-06 14:15:00,39495000.0,39499000.0,39410000.0,39440000.0,14.85694491
2022-06-06 14:20:00,39440000.0,39500000.0,39419000.0,39499000.0,11.78469067
2022-06-06 14:25:00,39499000.0,39528000.0,39480000.0,39488000.0,12.06214735
2022-06-06 14:30:00,39488000.0,39520000.0,39482000.0,39520000.0,10.89866013
2022-06-06 14:35:00,39522000.0,39528000.0,39385000.0,39400000.0,104.21362483
2022-06-06 14:40:00,39398000.0,39487000.0,39386000.0,39440000.0,39.32533574
2022-06-06 14:45:00,39401000.0,39434000.0,39288000.0,39296000.0,17.07486676
2022-06-06 14:50:00,39296000.0,39339000.0,39268000.0,39275000.0,18.92839382
2022-06-06 14:55:00,39272000.0,39349000.0,39270000.0,39290000.0,15.77872342
2022-06-06 15:00:00,39288000.0,39374000.0,39266000.0,39374000.0,15.26684502
2022-06-06 15:05:00,39374000.0,39378000.0,39367000.0,39369000.0,5.01292809
2022-06-06 15:10:00,39369000.0,39390000.0,39345000.0,39348000.0,6.71998456
2022-06-06 15:15:00,39347000.0,39407000.0,39345000.0,39407000.0,8.18850667
2022-06-06 15:20:00,39403000.0,39450000.0,39396000.0,39400000.0,20.09602225
2022-06-06 15:25:00,39400000.0,39400000.0,39360000.0,39392000.0,13.37867978
2022-06-06 15:30:00,39368000.0,39421000.0,39364000.0,39403000.0,15.54757289
2022-06-06 15:35:00,39403000.0,39446000.0,39403000.0,39433000.0,5.98251581
2022-06-06 15:40:00,39434000.0,39477000.0,39412000.0,39438000.0,11.25871798
2022-06-06 15:45:00,39417000.0,39477000.0,39417000.0,39476000.0,10.82397728
2022-06-06 15:50:00,39475000.0,39600000.0,39475000.0,39492000.0,40.62294292
2022-06-06 15:55:00,39492000.0,39571000.0,39418000.0,39470000.0,27.11899361
2022-06-06 16:00:00,39470000.0,39541000.0,39444000.0,39534000.0,27.03346054
2022-06-06 16:05:00,39536000.0,39536000.0,39459000.0,39475000.0,14.23059342
2022-06-06 16:10:00,39475000.0,39506000.0,39437000.0,39460000.0,19.10328699
2022-06-06 16:15:00,39461000.0,39498000.0,39437000.0,39449000.0,28.84584045
2022-06-06 16:20:00,39449000.0,39473000.0,39413000.0,39422000.0,21.75228098
2022-06-06 16:25:00,39430000.0,39459000.0,39400000.0,39440000.0,9.8010353
2022-06-06 16:30:00,39439000.0,39468000.0,39346000.0,39346000.0,13.02722649
2022-06-06 16:35:00,39346000.0,39355000.0,39330000.0,39330000.0,22.30229946
2022-06-06 16:40:00,39330000.0,39419000.0,39298000.0,39298000.0,28.60225227
2022-06-06 16:45:00,39299000.0,39305000.0,39261000.0,39292000.0,22.49999898
2022-06-06 16:50:00,39305000.0,39408000.0,39292000.0,39381000.0,10.93657247
2022-06-06 16:55:00,39381000.0,39385000.0,39379000.0,39379000.0,4.72901674
2022-06-06 17:00:00,39379000.0,39463000.0,39366000.0,39452000.0,9.08251463
2022-06-06 17:05:00,39455000.0,39455000.0,39368000.0,39384000.0,6.94702187
2022-06-06 17:10:00,39384000.0,39489000.0,39384000.0,39457000.0,10.14467302
2022-06-06 17:15:00,39464000.0,39464000.0,39435000.0,39440000.0,3.02328414
2022-06-06 17:20:00,39440000.0,39470000.0,39435000.0,39460000.0,7.56904059
2022-06-06 17:25:00,39460000.0,39518000.0,39460000.0,39517000.0,30.91758275
2022-06-06 17:30:00,39516000.0,39555000.0,39457000.0,39550000.0,24.72380092
2022-06-06 17:35:00,39550000.0,39551000.0,39489000.0,39516000.0,5.64871978
2022-06-06 17:40:00,39515000.0,39515000.0,39478000.0,39478000.0,9.74610331
2022-06-06 17:45:00,39478000.0,39499000.0,39433000.0,39469000.0,10.5677656
2022-06-06 17:50:00,39466000.0,39542000.0,39462000.0,39533000.0,14.40362739
2022-06-06 17:55:00,39533000.0,39567000.0,39493000.0,39534000.0,45.85200374
2022-06-06 18:00:00,39566000.0,39657000.0,39534000.0,39564000.0,22.44771042
2022-06-06 18:05:00,39564000.0,39566000.0,39538000.0,39549000.0,8.66154331
2022-06-06 18:10:00,39542000.0,39549000.0,39491000.0,39510000.0,7.31255559
2022-06-06 18:15:00,39532000.0,39549000.0,39510000.0,39536000.0,4.79175139
2022-06-06 18:20:00,39514000.0,39610000.0,39504000.0,39571000.0,14.8429109
2022-06-06 18:25:00,39571000.0,39587000.0,39468000.0,39493000.0,12.51729742
2022-06-06 18:30:00,39489000.0,39543000.0,39476000.0,39530000.0,8.347456
2022-06-06 18:35:00,39530000.0,39550000.0,39491000.0,39528000.0,22.89592887
2022-06-06 18:40:00,39527000.0,39529000.0,39476000.0,39520000.0,13.15814817
2022-06-06 18:45:00,39520000.0,39534000.0,39503000.0,39528000.0,7.39381714
2022-06-06 18:50:00,39528000.0,39580000.0,39515000.0,39537000.0,10.30005046
2022-06-06 18:55:00,39537000.0,39572000.0,39503000.0,39561000.0,9.10247856
2022-06-06 19:00:00,39561000.0,39591000.0,39521000.0,39555000.0,10.30912389
2022-06-06 19:05:00,39542000.0,39556000.0,39501000.0,39501000.0,3.9229943
2022-06-06 19:10:00,39504000.0,39519000.0,39476000.0,39519000.0,9.03812699
2022-06-06 19:15:00,39519000.0,39519000.0,39477000.0,39478000.0,5.19281024
2022-06-06 19:20:00,39478000.0,39507000.0,39470000.0,39483000.0,12.44204523
2022-06-06 19:25:00,39483000.0,39523000.0,39472000.0,39488000.0,4.2249526
2022-06-06 19:30:00,39488000.0,39505000.0,39463000.0,39490000.0,10.25248496
2022-06-06 19:35:00,39490000.0,39509000.0,39470000.0,39499000.0,8.22652723
2022-06-06 19:40:00,39499000.0,39529000.0,39491000.0,39521000.0,5.00354736
2022-06-06 19:45:00,39510000.0,39579000.0,39507000.0,39574000.0,13.65484113
2022-06-06 19:50:00,39555000.0,39581000.0,39538000.0,39576000.0,5.39962288
2022-06-06 19:55:00,39576000.0,39580000.0,39532000.0,39537000.0,6.17187508
2022-06-06 20:00:00,39537000.0,39564000.0,39537000.0,39563000.0,9.40200327
2022-06-06 20:05:00,39563000.0,39640000.0,39539000.0,39541000.0,22.9814052
2022-06-06 20:10:00,39541000.0,39562000.0,39462000.0,39502000.0,7.7809451
2022-06-06 20:15:00,39490000.0,39550000.0,39473000.0,39489000.0,8.97631648
2022-06-06 20:20:00,39489000.0,39490000.0,39365000.0,39410000.0,17.90874207
2022-06-06 20:25:00,39410000.0,39451000.0,39391000.0,39422000.0,9.86843653
2022-06-06 20:30:00,39397000.0,39487000.0,39397000.0,39427000.0,12.85577077
2022-06-06 20:35:00,39428000.0,39465000.0,39426000.0,39429000.0,16.83684336
2022-06-06 20:40:00,39429000.0,39470000.0,39383000.0,39426000.0,7.12855248
2022-06-06 20:45:00,39426000.0,39470000.0,39389000.0,39401000.0,7.15298279
2022-06-06 20:50:00,39401000.0,39455000.0,39381000.0,39402000.0,13.25103381
2022-06-06 20:55:00,39402000.0,39444000.0,39402000.0,39409000.0,9.01498515
2022-06-06 21:00:00,39408000.0,39490000.0,39408000.0,39445000.0,11.12732212
2022-06-06 21:05:00,39479000.0,39500000.0,39440000.0,39485000.0,12.21808711
2022-06-06 21:10:00,39480000.0,39499000.0,39450000.0,39456000.0,4.60958468
2022-06-06 21:15:00,39457000.0,39488000.0,39430000.0,39430000.0,27.09229345
2022-06-06 21:20:00,39430000.0,39471000.0,39424000.0,39425000.0,5.04641996
2022-06-06 21:25:00,39425000.0,39461000.0,39424000.0,39446000.0,4.68084452
2022-06-06 21:30:00,39446000.0,39495000.0,39444000.0,39495000.0,8.08628525
2022-06-06 21:35:00,39495000.0,39510000.0,39473000.0,39510000.0,5.09376978
2022-06-06 21:40:00,39509000.0,39531000.0,39499000.0,39523000.0,8.07971018
2022-06-06 21:45:00,39523000.0,39532000.0,39499000.0,39528000.0,8.62719508
2022-06-06 21:50:00,39530000.0,39530000.0,39472000.0,39472000.0,5.70151902
2022-06-06 21:55:00,39474000.0,39496000.0,39470000.0,39485000.0,7.28610447
2022-06-06 22:00:00,39485000.0,39500000.0,39472000.0,39478000.0,5.46375107
2022-06-06 22:05:00,39479000.0,39498000.0,39473000.0,39474000.0,5.08260819
2022-06-06 22:10:00,39491000.0,39495000.0,39465000.0,39467000.0,8.37126951
2022-06-06 22:15:00,39467000.0,39495000.0,39463000.0,39465000.0,6.47796218
2022-06-06 22:20:00,39465000.0,39492000.0,39450000.0,39488000.0,7.04535858
2022-06-06 22:25:00,39486000.0,39523000.0,39477000.0,39522000.0,11.11490648
2022-06-06 22:30:00,39522000.0,39586000.0,39451000.0,39511000.0,23.09540564
2022-06-06 22:35:00,39512000.0,39552000.0,39354000.0,39355000.0,23.36971014
2022-06-06 22:40:00,39355000.0,39576000.0,39350000.0,39542000.0,19.2322036
2022-06-06 22:45:00,39541000.0,39555000.0,39431000.0,39467000.0,16.12595161
2022-06-06 22:50:00,39474000.0,39485000.0,39411000.0,39469000.0,8.59296022
2022-06-06 22:55:00,39480000.0,39523000.0,39457000.0,39523000.0,8.22404776
2022-06-06 23:00:00,39521000.0,39645000.0,39521000.0,39645000.0,29.17883898
2022-06-06 23:05:00,39644000.0,39747000.0,39614000.0,39698000.0,43.75810047
2022-06-06 23:10:00,39701000.0,39800000.0,39695000.0,39799000.0,24.07470423
2022-06-06 23:15:00,39796000.0,39800000.0,39688000.0,39756000.0,21.01206642
2022-06-06 23:20:00,39756000.0,39797000.0,39756000.0,39782000.0,12.0035025
2022-06-06 23:25:00,39797000.0,39900000.0,39777000.0,39888000.0,35.21172483
2022-06-06 23:30:00,39897000.0,39920000.0,39864000.0,39865000.0,21.14227653
2022-06-06 23:35:00,39865000.0,39952000.0,39864000.0,39898000.0,32.21669868
2022-06-06 23:40:00,39919000.0,39919000.0,39752000.0,39817000.0,28.84865661
2022-06-06 23:45:00,39817000.0,39850000.0,39762000.0,39810000.0,12.9229101
2022-06-06 23:50:00,39810000.0,39833000.0,39709000.0,39723000.0,45.45956322
2022-06-06 23:55:00,39723000.0,39724000.0,39663000.0,39685000.0,15.6673603
2022-06-07 00:00:00,39692000.0,39750000.0,39683000.0,39685000.0,7.52541618
2022-06-07 00:05:00,39685000.0,39685000.0,39533000.0,39550000.0,14.85301328
2022-06-07 00:10:00,39565000.0,39619000.0,39523000.0,39585000.0,13.33225204
2022-06-07 00:15:00,39555000.0,39585000.0,39370000.0,39370000.0,24.33274635
2022-06-07 00:20:00,39389000.0,39502000.0,39357000.0,39464000.0,40.87074035
2022-06-07 00:25:00,39464000.0,39500000.0,39380000.0,39380000.0,17.2040526
2022-06-07 00:30:00,39390000.0,39559000.0,39390000.0,39500000.0,16.88047634
2022-06-07 00:35:00,39500000.0,39533000.0,39463000.0,39516000.0,6.66722346
2022-06-07 00:40:00,39500000.0,39643000.0,39473000.0,39643000.0,9.89189263
2022-06-07 00:45:00,39626000.0,39700000.0,39574000.0,39607000.0,12.95328076
2022-06-07 00:50:00,39581000.0,39682000.0,39576000.0,39617000.0,7.99630266
2022-06-07 00:55:00,39646000.0,39724000.0,39612000.0,39712000.0,12.40810554
2022-06-07 01:00:00,39690000.0,39740000.0,39558000.0,39565000.0,10.25465706
2022-06-07 01:05:00,39588000.0,39605000.0,39491000.0,39497000.0,10.22279405
2022-06-07 01:10:00,39497000.0,39616000.0,39484000.0,39555000.0,13.95129577
2022-06-07 01:15:00,39555000.0,39600000.0,39468000.0,39600000.0,10.01757687
2022-06-07 01:20:00,39599000.0,39619000.0,39462000.0,39478000.0,33.73589056
2022-06-07 01:25:00,39488000.0,39500000.0,39450000.0,39484000.0,11.15428941
2022-06-07 01:30:00,39455000.0,39510000.0,39421000.0,39509000.0,8.15824421
2022-06-07 01:35:00,39520000.0,39595000.0,39520000.0,39574000.0,4.80770848
2022-06-07 01:40:00,39573000.0,39573000.0,39485000.0,39532000.0,7.48985955
2022-06-07 01:45:00,39532000.0,39578000.0,39515000.0,39546000.0,4.06766476
2022-06-07 01:50:00,39546000.0,39578000.0,39492000.0,39514000.0,18.04014541
2022-06-07 01:55:00,39514000.0,39550000.0,39494000.0,39549000.0,7.6171492
2022-06-07 02:00:00,39531000.0,39570000.0,39508000.0,39570000.0,5.53061388
2022-06-07 02:05:00,39569000.0,39611000.0,39531000.0,39531000.0,4.58843542
2022-06-07 02:10:00,39531000.0,39541000.0,39418000.0,39486000.0,10.43956587
2022-06-07 02:15:00,39484000.0,39494000.0,39353000.0,39361000.0,16.1056306
2022-06-07 02:20:00,39361000.0,39486000.0,39310000.0,39447000.0,13.34956308
2022-06-07 02:25:00,39478000.0,39500000.0,39444000.0,39496000.0,2.32675286
2022-06-07 02:30:00,39493000.0,39540000.0,39476000.0,39480000.0,3.24036801
2022-06-07 02:35:00,39476000.0,39540000.0,39405000.0,39518000.0,3.4400004
2022-06-07 02:40:00,39518000.0,39560000.0,39501000.0,39542000.0,3.6291587
2022-06-07 02:45:00,39565000.0,39596000.0,39499000.0,39565000.0,21.81414202
2022-06-07 02:50:00,39561000.0,39599000.0,39538000.0,39599000.0,3.7362317
2022-06-07 02:55:00,39599000.0,39628000.0,39580000.0,39621000.0,4.7995792
2022-06-07 03:00:00,39619000.0,39638000.0,39584000.0,39637000.0,3.92414502
2022-06-07 03:05:00,39638000.0,39655000.0,39571000.0,39604000.0,1.66072665
2022-06-07 03:10:00,39571000.0,39656000.0,39571000.0,39656000.0,1.43514162
2022-06-07 03:15:00,39656000.0,39666000.0,39572000.0,39605000.0,2.27929636
2022-06-07 03:20:00,39640000.0,39650000.0,39574000.0,39614000.0,0.75891838
2022-06-07 03:25:00,39610000.0,39629000.0,39570000.0,39618000.0,8.34052138
2022-06-07 03:30:00,39618000.0,39632000.0,39607000.0,39618000.0,4.22137337
2022-06-07 03:35:00,39618000.0,39621000.0,39515000.0,39528000.0,2.94835871
2022-06-07 03:40:00,39500000.0,39634000.0,39483000.0,39633000.0,4.64596892
2022-06-07 03:45:00,39651000.0,39698000.0,39586000.0,39586000.0,6.61365656
2022-06-07 03:50:00,39623000.0,39639000.0,39510000.0,39597000.0,4.70936735
2022-06-07 03:55:00,39641000.0,39678000.0,39621000.0,39622000.0,1.47932441
2022-06-07 04:00:00,39619000.0,39647000.0,39562000.0,39562000.0,5.10637574
2022-06-07 04:05:00,39562000.0,39619000.0,39547000.0,39618000.0,1.33486521
2022-06-07 04:10:00,39618000.0,39620000.0,39512000.0,39554000.0,1.77736978
2022-06-07 04:15:00,39586000.0,39619000.0,39541000.0,39576000.0,3.02374002
2022-06-07 04:20:00,39571000.0,39576000.0,39514000.0,39574000.0,1.36382156
2022-06-07 04:25:00,39546000.0,39594000.0,39532000.0,39576000.0,3.09497687
2022-06-07 04:30:00,39576000.0,39592000.0,39503000.0,39592000.0,8.24539197
2022-06-07 04:35:00,39585000.0,39598000.0,39514000.0,39585000.0,1.38411349
2022-06-07 04:40:00,39585000.0,39735000.0,39542000.0,39721000.0,20.85801194
2022-06-07 04:45:00,39721000.0,39721000.0,39639000.0,39692000.0,2.18580348
2022-06-07 04:50:00,39692000.0,39719000.0,39642000.0,39693000.0,8.48095879
2022-06-07 04:55:00,39693000.0,39741000.0,39675000.0,39740000.0,8.78970594
2022-06-07 05:00:00,39718000.0,39740000.0,39651000.0,39680000.0,4.91205769
2022-06-07 05:05:00,39680000.0,39680000.0,39604000.0,39604000.0,8.39503811
2022-06-07 05:10:00,39626000.0,39667000.0,39565000.0,39644000.0,7.13743147
2022-06-07 05:15:00,39617000.0,39850000.0,39616000.0,39840000.0,17.74504566
2022-06-07 05:20:00,39850000.0,39850000.0,39714000.0,39776000.0,4.48550593
2022-06-07 05:25:00,39753000.0,39776000.0,39701000.0,39754000.0,2.6898665
2022-06-07 05:30:00,39754000.0,39771000.0,39695000.0,39718000.0,3.96326919
2022-06-07 05:35:00,39718000.0,39735000.0,39682000.0,39690000.0,2.26345164
2022-06-07 05:40:00,39690000.0,39717000.0,39682000.0,39716000.0,3.07974254
2022-06-07 05:45:00,39716000.0,39716000.0,39682000.0,39703000.0,2.78360652
2022-06-07 05:50:00,39703000.0,39842000.0,39703000.0,39830000.0,7.59878853
2022-06-07 05:55:00,39843000.0,39846000.0,39806000.0,39806000.0,4.5146149
2022-06-07 06:00:00,39806000.0,39827000.0,39756000.0,39799000.0,2.9229842
2022-06-07 06:05:00,39799000.0,39826000.0,39799000.0,39822000.0,7.4647045
2022-06-07 06:10:00,39822000.0,39869000.0,39822000.0,39856000.0,10.34891618
2022-06-07 06:15:00,39856000.0,39868000.0,39799000.0,39868000.0,11.84520863
2022-06-07 06:20:00,39868000.0,39898000.0,39851000.0,39882000.0,11.90487934
2022-06-07 06:25:00,39870000.0,39938000.0,39858000.0,39858000.0,17.87118431
2022-06-07 06:30:00,39859000.0,39883000.0,39682000.0,39874000.0,11.47432038
2022-06-07 06:35:00,39883000.0,39910000.0,39839000.0,39900000.0,13.88275831
2022-06-07 06:40:00,39905000.0,39906000.0,39828000.0,39860000.0,8.83376141
2022-06-07 06:45:00,39860000.0,39860000.0,39801000.0,39805000.0,8.54451798
2022-06-07 06:50:00,39805000.0,39843000.0,39800000.0,39834000.0,3.26104489
2022-06-07 06:55:00,39833000.0,39834000.0,39742000.0,39769000.0,5.09837052
2022-06-07 07:00:00,39770000.0,39794000.0,39743000.0,39787000.0,7.07170348
2022-06-07 07:05:00,39787000.0,39834000.0,39787000.0,39803000.0,4.5509268
2022-06-07 07:10:00,39803000.0,39808000.0,39753000.0,39770000.0,3.45344084
2022-06-07 07:15:00,39770000.0,39770000.0,39716000.0,39721000.0,5.6470661
2022-06-07 07:20:00,39720000.0,39724000.0,39653000.0,39686000.0,5.03603882
2022-06-07 07:25:00,39659000.0,39698000.0,39659000.0,39692000.0,5.72320944
2022-06-07 07:30:00,39692000.0,39717000.0,39690000.0,39701000.0,4.22265269
2022-06-07 07:35:00,39701000.0,39717000.0,39690000.0,39717000.0,5.40653845
2022-06-07 07:40:00,39717000.0,39717000.0,39700000.0,39716000.0,2.88827628
2022-06-07 07:45:00,39716000.0,39717000.0,39690000.0,39691000.0,5.56921117
2022-06-07 07:50:00,39691000.0,39711000.0,39660000.0,39676000.0,5.60635515
2022-06-07 07:55:00,39667000.0,39700000.0,39633000.0,39645000.0,7.02659667
2022-06-07 08:00:00,39630000.0,39645000.0,39613000.0,39623000.0,5.09273423
2022-06-07 08:05:00,39619000.0,39652000.0,39614000.0,39645000.0,6.05989662
2022-06-07 08:10:00,39644000.0,39644000.0,39557000.0,39589000.0,10.62209882
2022-06-07 08:15:00,39564000.0,39587000.0,39559000.0,39563000.0,4.58416404
2022-06-07 08:20:00,39576000.0,39586000.0,39540000.0,39549000.0,7.22402108
2022-06-07 08:25:00,39549000.0,39587000.0,39534000.0,39585000.0,5.24264684
2022-06-07 08:30:00,39542000.0,39578000.0,39530000.0,39539000.0,3.4809051
2022-06-07 08:35:00,39540000.0,39550000.0,39520000.0,39531000.0,6.63592171
2022-06-07 08:40:00,39522000.0,39531000.0,39508000.0,39519000.0,5.67099762
2022-06-07 08:45:00,39510000.0,39589000.0,39510000.0,39587000.0,13.50437573
2022-06-07 08:50:00,39581000.0,39589000.0,39503000.0,39585000.0,10.20606688
2022-06-07 08:55:00,39554000.0,39589000.0,39530000.0,39532000.0,13.12114799
2022-06-07 09:00:00,39532000.0,39588000.0,39450000.0,39496000.0,25.560441
2022-06-07 09:05:00,39489000.0,39590000.0,39450000.0,39557000.0,22.77632989
2022-06-07 09:10:00,39574000.0,39579000.0,39460000.0,39461000.0,19.66435892
2022-06-07 09:15:00,39460000.0,39500000.0,39439000.0,39450000.0,26.71707127
2022-06-07 09:20:00,39450000.0,39466000.0,38950000.0,38959000.0,93.9935658
2022-06-07 09:25:00,38959000.0,39052000.0,38860000.0,38974000.0,58.07645663
2022-06-07 09:30:00,38974000.0,38995000.0,38626000.0,38699000.0,83.2843819
2022-06-07 09:35:00,38699000.0,38811000.0,38631000.0,38650000.0,59.86744685
2022-06-07 09:40:00,38689000.0,38775000.0,38560000.0,38565000.0,53.36198325
