timestamp,date_kst,open,high,low,close,volume
1706018399478,2024-01-23T22:55:00,53896000.0,53900000.0,53700000.0,53703000.0,23.71417322
1706018700000,2024-01-23T23:00:00,53710000.0,53721000.0,53500000.0,53553000.0,58.17975997
1706018999961,2024-01-23T23:05:00,53553000.0,53600000.0,53426000.0,53497000.0,45.17513249
1706019299915,2024-01-23T23:10:00,53497000.0,53594000.0,53400000.0,53589000.0,42.20200378
1706019596898,2024-01-23T23:15:00,53589000.0,53638000.0,53400000.0,53421000.0,28.68416749
1706019899948,2024-01-23T23:20:00,53422000.0,53425000.0,53228000.0,53393000.0,58.68831103
1706020199799,2024-01-23T23:25:00,53393000.0,53679000.0,53377000.0,53562000.0,66.26434089
1706020499162,2024-01-23T23:30:00,53585000.0,53587000.0,53234000.0,53298000.0,34.52976007
1706020799113,2024-01-23T23:35:00,53297000.0,53520000.0,53260000.0,53393000.0,26.37703753
1706021099083,2024-01-23T23:40:00,53393000.0,53455000.0,53360000.0,53402000.0,12.19756681
1706021399451,2024-01-23T23:45:00,53409000.0,53409000.0,53272000.0,53272000.0,20.6591264
1706021699797,2024-01-23T23:50:00,53272000.0,53434000.0,53266000.0,53403000.0,20.68453682
1706021998470,2024-01-23T23:55:00,53429000.0,53527000.0,53350000.0,53498000.0,25.68617277
1706022299896,2024-01-24T00:00:00,53497000.0,53755000.0,53477000.0,53743000.0,49.82198375
1706022599488,2024-01-24T00:05:00,53744000.0,53760000.0,53570000.0,53600000.0,26.28268929
1706022899967,2024-01-24T00:10:00,53608000.0,53839000.0,53586000.0,53748000.0,29.15366248
1706023199660,2024-01-24T00:15:00,53747000.0,53838000.0,53700000.0,53721000.0,22.19838036
1706023498149,2024-01-24T00:20:00,53739000.0,53833000.0,53711000.0,53757000.0,17.95225333
1706023797251,2024-01-24T00:25:00,53757000.0,53883000.0,53756000.0,53877000.0,13.84606855
1706024097290,2024-01-24T00:30:00,53876000.0,53878000.0,53776000.0,53815000.0,9.1507239
1706024399091,2024-01-24T00:35:00,53815000.0,54000000.0,53813000.0,54000000.0,23.40783287
1706024699060,2024-01-24T00:40:00,54000000.0,54370000.0,53999000.0,54182000.0,80.13220292
1706024996812,2024-01-24T00:45:00,54169000.0,54225000.0,54044000.0,54182000.0,19.47811153
1706025299443,2024-01-24T00:50:00,54182000.0,54182000.0,53926000.0,53973000.0,25.50193047
1706025599548,2024-01-24T00:55:00,53987000.0,54100000.0,53965000.0,54066000.0,9.44800726
1706025895219,2024-01-24T01:00:00,54066000.0,54100000.0,53870000.0,53872000.0,21.24133328
1706026199863,2024-01-24T01:05:00,53872000.0,54034000.0,53868000.0,53929000.0,11.14736753
1706026497539,2024-01-24T01:10:00,53928000.0,53928000.0,53696000.0,53726000.0,26.4903631
1706026796670,2024-01-24T01:15:00,53725000.0,53733000.0,53638000.0,53656000.0,9.99987939
1706027099980,2024-01-24T01:20:00,53656000.0,53863000.0,53630000.0,53858000.0,11.23824989
1706027399079,2024-01-24T01:25:00,53858000.0,53934000.0,53811000.0,53918000.0,3.14977119
1706027699453,2024-01-24T01:30:00,53916000.0,53991000.0,53855000.0,53855000.0,13.3378141
1706027999657,2024-01-24T01:35:00,53852000.0,53863000.0,53704000.0,53773000.0,7.12786021
1706028297613,2024-01-24T01:40:00,53780000.0,53970000.0,53780000.0,53970000.0,4.43923331
1706028599494,2024-01-24T01:45:00,53970000.0,54098000.0,53918000.0,54082000.0,6.36485973
1706028896996,2024-01-24T01:50:00,54052000.0,54200000.0,53960000.0,54117000.0,13.64374224
1706029199113,2024-01-24T01:55:00,54125000.0,54307000.0,54125000.0,54204000.0,13.61735042
1706029489687,2024-01-24T02:00:00,54200000.0,54366000.0,54182000.0,54262000.0,22.92369434
1706029799613,2024-01-24T02:05:00,54262000.0,54350000.0,54203000.0,54331000.0,12.32842249
1706030098537,2024-01-24T02:10:00,54331000.0,54331000.0,54100000.0,54205000.0,18.38595391
1706030393279,2024-01-24T02:15:00,54205000.0,54261000.0,54143000.0,54235000.0,7.36723612
1706030696887,2024-01-24T02:20:00,54256000.0,54405000.0,54256000.0,54350000.0,15.29518288
1706030999234,2024-01-24T02:25:00,54350000.0,54364000.0,54317000.0,54322000.0,8.83319549
1706031296340,2024-01-24T02:30:00,54330000.0,54609000.0,54300000.0,54609000.0,26.71806747
1706031598369,2024-01-24T02:35:00,54604000.0,54630000.0,54417000.0,54494000.0,37.35910283
1706031895183,2024-01-24T02:40:00,54494000.0,54532000.0,54428000.0,54507000.0,17.97539277
1706032198363,2024-01-24T02:45:00,54521000.0,54533000.0,54399000.0,54473000.0,5.33484093
1706032499433,2024-01-24T02:50:00,54427000.0,54461000.0,54300000.0,54378000.0,7.8153207
1706032799528,2024-01-24T02:55:00,54378000.0,54448000.0,54355000.0,54381000.0,4.99287062
1706033099886,2024-01-24T03:00:00,54381000.0,54629000.0,54380000.0,54493000.0,8.71117064
1706033399435,2024-01-24T03:05:00,54493000.0,54592000.0,54412000.0,54518000.0,3.86149899
1706033687363,2024-01-24T03:10:00,54518000.0,54587000.0,54493000.0,54539000.0,6.19569351
1706033995615,2024-01-24T03:15:00,54539000.0,54671000.0,54522000.0,54546000.0,13.95143387
1706034298375,2024-01-24T03:20:00,54573000.0,54573000.0,54415000.0,54438000.0,6.43037671
1706034598880,2024-01-24T03:25:00,54450000.0,54484000.0,54401000.0,54484000.0,7.34294888
1706034894209,2024-01-24T03:30:00,54443000.0,54490000.0,54330000.0,54334000.0,4.14008302
1706035195718,2024-01-24T03:35:00,54338000.0,54385000.0,54300000.0,54367000.0,4.28939588
1706035499761,2024-01-24T03:40:00,54318000.0,54372000.0,54253000.0,54310000.0,2.47417793
1706035786405,2024-01-24T03:45:00,54310000.0,54310000.0,54220000.0,54302000.0,3.36557987
1706036092149,2024-01-24T03:50:00,54302000.0,54346000.0,54254000.0,54254000.0,2.93960212
1706036399548,2024-01-24T03:55:00,54256000.0,54256000.0,54052000.0,54052000.0,6.1732666
1706036695661,2024-01-24T04:00:00,54052000.0,54190000.0,54007000.0,54013000.0,6.65649685
1706036999007,2024-01-24T04:05:00,54013000.0,54079000.0,53931000.0,53943000.0,11.77749565
1706037299846,2024-01-24T04:10:00,53943000.0,54142000.0,53920000.0,54142000.0,6.64458687
1706037599701,2024-01-24T04:15:00,54142000.0,54243000.0,54142000.0,54213000.0,3.77588076
1706037894190,2024-01-24T04:20:00,54220000.0,54220000.0,54099000.0,54129000.0,7.91303392
1706038198721,2024-01-24T04:25:00,54190000.0,54213000.0,54157000.0,54200000.0,3.18833546
1706038498585,2024-01-24T04:30:00,54200000.0,54284000.0,54170000.0,54278000.0,8.17459977
1706038792828,2024-01-24T04:35:00,54279000.0,54328000.0,54229000.0,54241000.0,4.56614214
1706039097823,2024-01-24T04:40:00,54242000.0,54263000.0,54157000.0,54204000.0,3.22021251
1706039395965,2024-01-24T04:45:00,54205000.0,54284000.0,54203000.0,54220000.0,3.11908125
1706039699792,2024-01-24T04:50:00,54253000.0,54255000.0,54150000.0,54150000.0,4.84341257
1706039975271,2024-01-24T04:55:00,54152000.0,54220000.0,54145000.0,54175000.0,1.70269461
1706040299994,2024-01-24T05:00:00,54197000.0,54197000.0,54093000.0,54109000.0,4.09310429
1706040592523,2024-01-24T05:05:00,54118000.0,54320000.0,54118000.0,54319000.0,3.86252935
1706040897924,2024-01-24T05:10:00,54313000.0,54369000.0,54292000.0,54340000.0,13.12203521
1706041189973,2024-01-24T05:15:00,54364000.0,54400000.0,54312000.0,54315000.0,9.59541061
1706041487270,2024-01-24T05:20:00,54316000.0,54361000.0,54247000.0,54293000.0,5.40691473
1706041796640,2024-01-24T05:25:00,54292000.0,54400000.0,54292000.0,54352000.0,5.28511063
1706042099047,2024-01-24T05:30:00,54397000.0,54401000.0,54285000.0,54399000.0,10.47659319
1706042396762,2024-01-24T05:35:00,54399000.0,54481000.0,54399000.0,54436000.0,3.65249782
1706042698660,2024-01-24T05:40:00,54441000.0,54468000.0,54247000.0,54298000.0,9.51974348
1706042999127,2024-01-24T05:45:00,54298000.0,54453000.0,54298000.0,54381000.0,5.43902382
1706043299587,2024-01-24T05:50:00,54381000.0,54381000.0,54176000.0,54184000.0,7.99127774
1706043597786,2024-01-24T05:55:00,54184000.0,54241000.0,54010000.0,54183000.0,12.09750992
1706043898482,2024-01-24T06:00:00,54183000.0,54350000.0,54140000.0,54150000.0,6.13589742
1706044199643,2024-01-24T06:05:00,54150000.0,54252000.0,54113000.0,54242000.0,7.69525591
1706044494481,2024-01-24T06:10:00,54242000.0,54280000.0,54184000.0,54238000.0,4.00072465
1706044799682,2024-01-24T06:15:00,54191000.0,54239000.0,54081000.0,54129000.0,5.22876754
1706045098251,2024-01-24T06:20:00,54129000.0,54129000.0,54021000.0,54104000.0,7.09566662
1706045399492,2024-01-24T06:25:00,54104000.0,54200000.0,54090000.0,54128000.0,8.43952695
1706045697922,2024-01-24T06:30:00,54128000.0,54200000.0,54100000.0,54105000.0,6.72657116
1706045997730,2024-01-24T06:35:00,54152000.0,54201000.0,54100000.0,54160000.0,1.8193043
1706046299305,2024-01-24T06:40:00,54161000.0,54204000.0,54161000.0,54199000.0,4.23807923
1706046594322,2024-01-24T06:45:00,54199000.0,54222000.0,54060000.0,54151000.0,20.68465764
1706046898789,2024-01-24T06:50:00,54151000.0,54181000.0,54090000.0,54149000.0,2.8066087
1706047199660,2024-01-24T06:55:00,54169000.0,54237000.0,54150000.0,54231000.0,4.15270099
1706047496527,2024-01-24T07:00:00,54231000.0,54287000.0,54210000.0,54280000.0,10.15628131
1706047799618,2024-01-24T07:05:00,54280000.0,54385000.0,54280000.0,54351000.0,12.42921289
1706048099787,2024-01-24T07:10:00,54385000.0,54400000.0,54351000.0,54389000.0,4.50034936
1706048394592,2024-01-24T07:15:00,54389000.0,54430000.0,54386000.0,54409000.0,9.44046889
1706048699925,2024-01-24T07:20:00,54409000.0,54500000.0,54408000.0,54499000.0,18.5856861
1706048997835,2024-01-24T07:25:00,54499000.0,54550000.0,54400000.0,54514000.0,19.05508805
1706049299612,2024-01-24T07:30:00,54514000.0,54577000.0,54512000.0,54575000.0,12.39621263
1706049599442,2024-01-24T07:35:00,54572000.0,54669000.0,54560000.0,54587000.0,23.59097766
1706049898946,2024-01-24T07:40:00,54560000.0,54786000.0,54559000.0,54786000.0,25.00405687
1706050197752,2024-01-24T07:45:00,54776000.0,54789000.0,54557000.0,54617000.0,37.52884155
1706050499910,2024-01-24T07:50:00,54619000.0,54730000.0,54616000.0,54722000.0,17.12388317
1706050799547,2024-01-24T07:55:00,54714000.0,54758000.0,54663000.0,54675000.0,31.69839873
1706051099498,2024-01-24T08:00:00,54675000.0,54845000.0,54675000.0,54758000.0,34.2438997
1706051399576,2024-01-24T08:05:00,54758000.0,54908000.0,54746000.0,54893000.0,20.09860431
1706051699944,2024-01-24T08:10:00,54894000.0,54942000.0,54893000.0,54893000.0,37.39687072
1706051999481,2024-01-24T08:15:00,54893000.0,54900000.0,54823000.0,54881000.0,20.244341
1706052299651,2024-01-24T08:20:00,54882000.0,55000000.0,54881000.0,54998000.0,34.08954346
1706052599059,2024-01-24T08:25:00,54998000.0,55210000.0,54998000.0,55180000.0,59.1385535
1706052899168,2024-01-24T08:30:00,55180000.0,55196000.0,55064000.0,55150000.0,31.98286023
1706053197205,2024-01-24T08:35:00,55150000.0,55181000.0,55128000.0,55143000.0,19.26409741
1706053499882,2024-01-24T08:40:00,55140000.0,55236000.0,55126000.0,55126000.0,33.94344271
1706053798780,2024-01-24T08:45:00,55129000.0,55194000.0,55074000.0,55192000.0,27.89824251
1706054099801,2024-01-24T08:50:00,55194000.0,55400000.0,55192000.0,55398000.0,39.11366832
1706054397936,2024-01-24T08:55:00,55398000.0,55414000.0,55381000.0,55389000.0,68.3556829
1706054699273,2024-01-24T09:00:00,55389000.0,55531000.0,55387000.0,55475000.0,54.51653567
1706054999280,2024-01-24T09:05:00,55474000.0,55502000.0,55316000.0,55316000.0,50.46229011
1706055299722,2024-01-24T09:10:00,55316000.0,55317000.0,54900000.0,55010000.0,80.88445753
1706055599886,2024-01-24T09:15:00,55020000.0,55045000.0,54900000.0,55039000.0,34.53244173
1706055899459,2024-01-24T09:20:00,55039000.0,55283000.0,55039000.0,55200000.0,32.24110961
1706056199619,2024-01-24T09:25:00,55200000.0,55200000.0,55001000.0,55150000.0,28.80477334
1706056498238,2024-01-24T09:30:00,55150000.0,55248000.0,55121000.0,55220000.0,18.36911611
1706056797313,2024-01-24T09:35:00,55220000.0,55270000.0,55192000.0,55270000.0,13.75068496
1706057099564,2024-01-24T09:40:00,55270000.0,55293000.0,55257000.0,55257000.0,10.28168142
1706057399992,2024-01-24T09:45:00,55255000.0,55510000.0,55255000.0,55510000.0,32.93995172
1706057699956,2024-01-24T09:50:00,55501000.0,55690000.0,55501000.0,55669000.0,52.42988495
1706057999566,2024-01-24T09:55:00,55669000.0,55690000.0,55540000.0,55589000.0,43.26066524
1706058299686,2024-01-24T10:00:00,55587000.0,55587000.0,55323000.0,55328000.0,26.80030607
1706058597955,2024-01-24T10:05:00,55335000.0,55335000.0,55240000.0,55240000.0,30.49088611
1706058899703,2024-01-24T10:10:00,55241000.0,55241000.0,55078000.0,55121000.0,29.27682155
1706059198558,2024-01-24T10:15:00,55121000.0,55170000.0,55050000.0,55050000.0,22.49076697
1706059497798,2024-01-24T10:20:00,55057000.0,55094000.0,54909000.0,55079000.0,34.78348228
1706059799454,2024-01-24T10:25:00,55079000.0,55170000.0,55057000.0,55143000.0,11.45989592
1706060098457,2024-01-24T10:30:00,55121000.0,55169000.0,55100000.0,55100000.0,16.01631341
1706060397661,2024-01-24T10:35:00,55110000.0,55110000.0,54951000.0,55000000.0,19.28203127
1706060696371,2024-01-24T10:40:00,54999000.0,55049000.0,54960000.0,54960000.0,10.26287186
1706060998156,2024-01-24T10:45:00,54962000.0,55049000.0,54953000.0,55007000.0,16.5609718
1706061299996,2024-01-24T10:50:00,55006000.0,55007000.0,54882000.0,54899000.0,14.60558849
1706061599599,2024-01-24T10:55:00,54899000.0,54899000.0,54806000.0,54821000.0,34.74903355
1706061899599,2024-01-24T11:00:00,54821000.0,54840000.0,54699000.0,54794000.0,39.63369116
1706062195098,2024-01-24T11:05:00,54794000.0,54901000.0,54758000.0,54892000.0,19.76694871
1706062497190,2024-01-24T11:10:00,54848000.0,54889000.0,54836000.0,54856000.0,14.28591341
1706062796269,2024-01-24T11:15:00,54845000.0,54977000.0,54845000.0,54899000.0,16.37453663
1706063098415,2024-01-24T11:20:00,54899000.0,55000000.0,54899000.0,54967000.0,13.36111299
1706063397595,2024-01-24T11:25:00,54967000.0,54967000.0,54901000.0,54906000.0,9.86016347
1706063694305,2024-01-24T11:30:00,54906000.0,55020000.0,54903000.0,55013000.0,15.14224549
1706063999977,2024-01-24T11:35:00,55011000.0,55049000.0,54983000.0,55013000.0,6.99557769
1706064299165,2024-01-24T11:40:00,55013000.0,55013000.0,54903000.0,54903000.0,9.77498187
1706064599960,2024-01-24T11:45:00,54903000.0,54903000.0,54763000.0,54827000.0,14.14169428
1706064899705,2024-01-24T11:50:00,54827000.0,54840000.0,54791000.0,54800000.0,8.14131715
1706065197316,2024-01-24T11:55:00,54801000.0,54830000.0,54790000.0,54790000.0,9.86843577
1706065496221,2024-01-24T12:00:00,54791000.0,54826000.0,54723000.0,54782000.0,14.49591683
1706065795151,2024-01-24T12:05:00,54781000.0,54781000.0,54696000.0,54696000.0,12.54934653
1706066099806,2024-01-24T12:10:00,54696000.0,54833000.0,54671000.0,54825000.0,15.16794827
1706066399041,2024-01-24T12:15:00,54825000.0,54866000.0,54802000.0,54850000.0,4.83096954
1706066698626,2024-01-24T12:20:00,54829000.0,54850000.0,54577000.0,54634000.0,22.04259997
1706066997771,2024-01-24T12:25:00,54635000.0,54660000.0,54476000.0,54588000.0,54.92656832
1706067297091,2024-01-24T12:30:00,54588000.0,54598000.0,54485000.0,54531000.0,17.5652715
1706067598538,2024-01-24T12:35:00,54537000.0,54539000.0,54485000.0,54525000.0,8.26849074
1706067899229,2024-01-24T12:40:00,54525000.0,54651000.0,54523000.0,54545000.0,20.22501313
1706068197670,2024-01-24T12:45:00,54592000.0,54613000.0,54540000.0,54591000.0,9.58964611
1706068496957,2024-01-24T12:50:00,54573000.0,54600000.0,54477000.0,54544000.0,25.32027104
1706068799180,2024-01-24T12:55:00,54541000.0,54544000.0,54474000.0,54519000.0,9.50970118
1706069098754,2024-01-24T13:00:00,54496000.0,54568000.0,54474000.0,54568000.0,16.52889285
1706069399868,2024-01-24T13:05:00,54552000.0,54674000.0,54470000.0,54470000.0,28.2995648
1706069699175,2024-01-24T13:10:00,54470000.0,54559000.0,54446000.0,54526000.0,14.78976859
1706069999695,2024-01-24T13:15:00,54526000.0,54595000.0,54492000.0,54588000.0,16.05468347
1706070296722,2024-01-24T13:20:00,54588000.0,54617000.0,54536000.0,54602000.0,5.70839625
1706070600000,2024-01-24T13:25:00,54602000.0,54685000.0,54582000.0,54679000.0,18.50943455
1706070899855,2024-01-24T13:30:00,54684000.0,54841000.0,54658000.0,54830000.0,30.31298513
1706071198392,2024-01-24T13:35:00,54808000.0,54839000.0,54742000.0,54746000.0,14.73924947
1706071497364,2024-01-24T13:40:00,54745000.0,54781000.0,54658000.0,54698000.0,17.43426306
1706071791387,2024-01-24T13:45:00,54680000.0,54776000.0,54669000.0,54775000.0,8.60800788
1706072099567,2024-01-24T13:50:00,54776000.0,54779000.0,54680000.0,54681000.0,10.22900507
1706072399964,2024-01-24T13:55:00,54681000.0,54715000.0,54660000.0,54713000.0,4.7232311
1706072699729,2024-01-24T14:00:00,54713000.0,54729000.0,54663000.0,54713000.0,4.24871797
1706072995285,2024-01-24T14:05:00,54713000.0,54713000.0,54700000.0,54711000.0,5.32672409
1706073299683,2024-01-24T14:10:00,54706000.0,54810000.0,54706000.0,54809000.0,8.6315897
1706073599486,2024-01-24T14:15:00,54809000.0,54850000.0,54777000.0,54800000.0,10.01073154
1706073899648,2024-01-24T14:20:00,54810000.0,54810000.0,54733000.0,54805000.0,8.6613075
1706074198691,2024-01-24T14:25:00,54805000.0,54808000.0,54800000.0,54805000.0,3.92007145
1706074498142,2024-01-24T14:30:00,54805000.0,54866000.0,54803000.0,54850000.0,14.25998951
1706074799688,2024-01-24T14:35:00,54850000.0,54859000.0,54802000.0,54814000.0,8.76713373
1706075092565,2024-01-24T14:40:00,54803000.0,54842000.0,54800000.0,54832000.0,4.79982423
1706075394340,2024-01-24T14:45:00,54805000.0,54839000.0,54805000.0,54839000.0,3.0163156
1706075697254,2024-01-24T14:50:00,54827000.0,54843000.0,54808000.0,54810000.0,6.50948998
1706075999764,2024-01-24T14:55:00,54827000.0,54913000.0,54810000.0,54913000.0,12.338406
1706076300003,2024-01-24T15:00:00,54913000.0,54938000.0,54881000.0,54884000.0,11.44017175
1706076595429,2024-01-24T15:05:00,54907000.0,54907000.0,54805000.0,54808000.0,8.29082389
1706076893541,2024-01-24T15:10:00,54808000.0,54810000.0,54711000.0,54715000.0,9.34112241
1706077189559,2024-01-24T15:15:00,54734000.0,54799000.0,54715000.0,54795000.0,6.47505564
1706077499793,2024-01-24T15:20:00,54794000.0,54851000.0,54750000.0,54850000.0,4.14724809
1706077799551,2024-01-24T15:25:00,54850000.0,54907000.0,54826000.0,54904000.0,10.95409228
1706078099873,2024-01-24T15:30:00,54904000.0,54983000.0,54831000.0,54923000.0,8.75067961
1706078398431,2024-01-24T15:35:00,54962000.0,54976000.0,54918000.0,54974000.0,7.64589881
1706078697340,2024-01-24T15:40:00,54974000.0,54987000.0,54974000.0,54981000.0,6.98735864
1706078998722,2024-01-24T15:45:00,54981000.0,54987000.0,54981000.0,54982000.0,8.47544434
1706079299815,2024-01-24T15:50:00,54985000.0,54987000.0,54981000.0,54983000.0,7.47981468
1706079597300,2024-01-24T15:55:00,54983000.0,55066000.0,54981000.0,55010000.0,20.13006909
1706079899071,2024-01-24T16:00:00,55004000.0,55050000.0,54994000.0,55004000.0,22.26993675
1706080199636,2024-01-24T16:05:00,55004000.0,55004000.0,54857000.0,54902000.0,17.27682977
1706080499732,2024-01-24T16:10:00,54901000.0,55115000.0,54901000.0,55058000.0,15.83052394
1706080797621,2024-01-24T16:15:00,55058000.0,55190000.0,54991000.0,55146000.0,16.43457667
1706081099513,2024-01-24T16:20:00,55146000.0,55400000.0,55132000.0,55260000.0,40.9522501
1706081398547,2024-01-24T16:25:00,55260000.0,55282000.0,55161000.0,55236000.0,18.71716033
1706081699990,2024-01-24T16:30:00,55230000.0,55304000.0,55080000.0,55120000.0,11.87824921
1706081999782,2024-01-24T16:35:00,55121000.0,55121000.0,55021000.0,55098000.0,10.22417414
1706082296315,2024-01-24T16:40:00,55098000.0,55149000.0,55051000.0,55126000.0,7.50946443
1706082598324,2024-01-24T16:45:00,55104000.0,55104000.0,54968000.0,54995000.0,10.09922875
1706082893345,2024-01-24T16:50:00,54998000.0,55035000.0,54967000.0,55002000.0,8.4918686
1706083199762,2024-01-24T16:55:00,55033000.0,55104000.0,55001000.0,55100000.0,5.86365588
1706083499953,2024-01-24T17:00:00,55104000.0,55202000.0,55081000.0,55187000.0,8.43734349
1706083797972,2024-01-24T17:05:00,55202000.0,55278000.0,55178000.0,55178000.0,11.0113124
1706084097806,2024-01-24T17:10:00,55180000.0,55247000.0,55135000.0,55173000.0,9.11403494
1706084398115,2024-01-24T17:15:00,55173000.0,55207000.0,54936000.0,55028000.0,22.36851673
1706084699457,2024-01-24T17:20:00,55070000.0,55083000.0,54973000.0,55034000.0,10.85670007
1706085000006,2024-01-24T17:25:00,55034000.0,55105000.0,54984000.0,54995000.0,13.14556537
1706085298457,2024-01-24T17:30:00,54995000.0,55084000.0,54900000.0,54956000.0,12.28763759
1706085599520,2024-01-24T17:35:00,54978000.0,55001000.0,54957000.0,54979000.0,4.45352566
1706085898780,2024-01-24T17:40:00,54979000.0,54991000.0,54901000.0,54930000.0,7.43670264
1706086196651,2024-01-24T17:45:00,54930000.0,55030000.0,54930000.0,55005000.0,5.33342467
1706086497312,2024-01-24T17:50:00,55029000.0,55064000.0,54980000.0,55064000.0,6.87048437
1706086796868,2024-01-24T17:55:00,55048000.0,55100000.0,55020000.0,55028000.0,6.69516501
1706087099990,2024-01-24T18:00:00,55028000.0,55083000.0,55026000.0,55083000.0,4.3633538
1706087398692,2024-01-24T18:05:00,55083000.0,55110000.0,55026000.0,55101000.0,5.98048731
1706087698952,2024-01-24T18:10:00,55101000.0,55201000.0,55058000.0,55160000.0,8.05059534
1706087998087,2024-01-24T18:15:00,55201000.0,55201000.0,55112000.0,55124000.0,7.7605729
1706088299046,2024-01-24T18:20:00,55124000.0,55124000.0,55021000.0,55093000.0,12.49741897
1706088598103,2024-01-24T18:25:00,55093000.0,55194000.0,55065000.0,55179000.0,4.38415578
1706088898569,2024-01-24T18:30:00,55192000.0,55193000.0,55107000.0,55108000.0,6.20229311
1706089195336,2024-01-24T18:35:00,55107000.0,55135000.0,55061000.0,55066000.0,4.80311336
1706089499845,2024-01-24T18:40:00,55066000.0,55067000.0,55000000.0,55058000.0,9.90283063
1706089790511,2024-01-24T18:45:00,55058000.0,55060000.0,55000000.0,55006000.0,7.2589809
1706090096731,2024-01-24T18:50:00,55002000.0,55134000.0,55000000.0,55111000.0,4.66892752
1706090399580,2024-01-24T18:55:00,55111000.0,55190000.0,55074000.0,55113000.0,5.97374596
1706090698719,2024-01-24T19:00:00,55114000.0,55156000.0,55113000.0,55130000.0,2.82817969
1706090999593,2024-01-24T19:05:00,55130000.0,55219000.0,55130000.0,55137000.0,9.32639834
1706091300002,2024-01-24T19:10:00,55136000.0,55200000.0,55114000.0,55176000.0,6.56944328
1706091597759,2024-01-24T19:15:00,55176000.0,55215000.0,55150000.0,55199000.0,6.75930129
1706091899468,2024-01-24T19:20:00,55199000.0,55299000.0,55180000.0,55293000.0,16.83012606
1706092199402,2024-01-24T19:25:00,55293000.0,55320000.0,55255000.0,55320000.0,10.87050897
1706092498650,2024-01-24T19:30:00,55320000.0,55356000.0,55300000.0,55340000.0,12.56939395
1706092799481,2024-01-24T19:35:00,55341000.0,55366000.0,55334000.0,55366000.0,7.4702364
1706093099034,2024-01-24T19:40:00,55366000.0,55583000.0,55363000.0,55557000.0,39.54176573
1706093399640,2024-01-24T19:45:00,55557000.0,55850000.0,55535000.0,55816000.0,95.8562393
1706093696771,2024-01-24T19:50:00,55810000.0,55820000.0,55597000.0,55614000.0,60.92402192
1706093999227,2024-01-24T19:55:00,55600000.0,55613000.0,55487000.0,55558000.0,28.63945898
1706094297591,2024-01-24T20:00:00,55557000.0,55614000.0,55388000.0,55448000.0,35.42493662
1706094599685,2024-01-24T20:05:00,55448000.0,55472000.0,55370000.0,55376000.0,31.33696951
1706094897085,2024-01-24T20:10:00,55376000.0,55463000.0,55283000.0,55343000.0,28.06089583
1706095195346,2024-01-24T20:15:00,55393000.0,55450000.0,55343000.0,55391000.0,12.0898245
1706095496934,2024-01-24T20:20:00,55386000.0,55482000.0,55383000.0,55461000.0,17.27519595
1706095798883,2024-01-24T20:25:00,55479000.0,55550000.0,55428000.0,55433000.0,20.86950632
1706096097622,2024-01-24T20:30:00,55432000.0,55544000.0,55404000.0,55428000.0,35.15131625
1706096399327,2024-01-24T20:35:00,55445000.0,55445000.0,55362000.0,55376000.0,13.02241196
1706096699527,2024-01-24T20:40:00,55376000.0,55377000.0,55258000.0,55280000.0,13.37226348
1706096998785,2024-01-24T20:45:00,55280000.0,55300000.0,55228000.0,55295000.0,22.12056005
1706097298934,2024-01-24T20:50:00,55295000.0,55395000.0,55281000.0,55375000.0,8.90560255
1706097599362,2024-01-24T20:55:00,55345000.0,55403000.0,55294000.0,55400000.0,9.92178223
1706097899198,2024-01-24T21:00:00,55400000.0,55515000.0,55349000.0,55457000.0,16.07032798
1706098199859,2024-01-24T21:05:00,55512000.0,55549000.0,55444000.0,55450000.0,24.52250166
1706098498289,2024-01-24T21:10:00,55452000.0,55505000.0,55434000.0,55500000.0,9.43827266
1706098798363,2024-01-24T21:15:00,55501000.0,55501000.0,55449000.0,55453000.0,8.38540952
1706099096980,2024-01-24T21:20:00,55453000.0,55475000.0,55432000.0,55474000.0,10.27249626
1706099398760,2024-01-24T21:25:00,55475000.0,55494000.0,55405000.0,55410000.0,12.62520712
1706099698693,2024-01-24T21:30:00,55405000.0,55410000.0,55310000.0,55408000.0,10.07522427
1706099999613,2024-01-24T21:35:00,55409000.0,55409000.0,55310000.0,55349000.0,10.2129346
1706100295567,2024-01-24T21:40:00,55315000.0,55436000.0,55311000.0,55373000.0,9.82117565
1706100597806,2024-01-24T21:45:00,55373000.0,55391000.0,55334000.0,55345000.0,9.7499021
1706100898729,2024-01-24T21:50:00,55346000.0,55346000.0,55190000.0,55192000.0,25.2460999
1706101198969,2024-01-24T21:55:00,55192000.0,55214000.0,55081000.0,55091000.0,32.88734856
1706101499215,2024-01-24T22:00:00,55090000.0,55220000.0,55080000.0,55132000.0,13.79223423
1706101796437,2024-01-24T22:05:00,55132000.0,55208000.0,55092000.0,55190000.0,9.00951541
1706102097030,2024-01-24T22:10:00,55188000.0,55237000.0,55188000.0,55233000.0,6.52659343
1706102399100,2024-01-24T22:15:00,55193000.0,55232000.0,55106000.0,55150000.0,15.20878777
1706102699308,2024-01-24T22:20:00,55150000.0,55231000.0,55150000.0,55228000.0,6.07156828
1706102998950,2024-01-24T22:25:00,55228000.0,55300000.0,55203000.0,55267000.0,8.31078399
1706103298589,2024-01-24T22:30:00,55267000.0,55270000.0,55203000.0,55228000.0,6.80713213
1706103599995,2024-01-24T22:35:00,55228000.0,55263000.0,55182000.0,55183000.0,5.372577
